quarter,cfoa,capex,fcf
Q2 2010,400641000.0,-16321000.0,416962000.0
Q3 2010,,2695000.0,
Q4 2010,680067000.0,5657000.0,674410000.0
Q1 2011,1580262000.0,348000.0,1579914000.0
Q2 2011,1466299000.0,769000.0,1465530000.0
Q3 2011,-1307581000.0,3684000.0,-1311265000.0
Q4 2011,-2408272000.0,13413000.0,-2421685000.0
Q1 2012,364494000.0,6485000.0,358009000.0
Q2 2012,2371898000.0,10954000.0,2360944000.0
Q3 2012,1882893000.0,11188000.0,1871705000.0
Q4 2012,1582466000.0,8339000.0,1574127000.0
Q1 2013,1510118000.0,1283000.0,1508835000.0
Q2 2013,828427000.0,3252000.0,825175000.0
Q3 2013,-542975000.0,3432000.0,-546407000.0
Q4 2013,2786330000.0,6429000.0,2779901000.0
Q1 2014,-903360000.0,1888000.0,-905248000.0
Q2 2014,2770417000.0,2827000.0,2767590000.0
Q3 2014,-1059749000.0,1658000.0,-1061407000.0
Q4 2014,-29354000.0,5790000.0,-35144000.0
Q1 2015,943372000.0,3783000.0,939589000.0
Q2 2015,55916000.0,1431000.0,54485000.0
Q3 2015,733254000.0,4763000.0,728491000.0
Q4 2015,-1347138000.0,159442000.0,-1506580000.0
Q1 2016,-738790000.0,1470000.0,-740260000.0
Q2 2016,-452129000.0,2314000.0,-454443000.0
Q3 2016,635099000.0,4393000.0,630706000.0
Q4 2016,-1006362000.0,54486000.0,-1060848000.0
Q1 2017,-1118369000.0,21384000.0,-1139753000.0
Q2 2017,-745107000.0,26855000.0,-771962000.0
Q3 2017,-355194000.0,22610000.0,-377804000.0
Q4 2017,-1411359000.0,26221000.0,-1437580000.0
Q1 2018,-2157500000.0,8670000.0,-2166170000.0
Q2 2018,-2380807000.0,36518000.0,-2417325000.0
Q3 2018,-701740000.0,24766000.0,-726506000.0
Q4 2018,-2366428000.0,32710000.0,-2399138000.0
Q1 2019,156278000.0,19455000.0,136823000.0
Q2 2019,-3270122000.0,124582000.0,-3394704000.0
Q3 2019,-398942000.0,16542000.0,-415484000.0
Q4 2019,-2169369000.0,33990000.0,-2203359000.0
Q1 2020,-1406406000.0,,
Q2 2020,-1331533000.0,,
Q3 2020,-1409406000.0,,
Q4 2020,-1806348000.0,,
Q1 2021,-73166000.0,,
Q2 2021,-1234142000.0,,
Q3 2021,-2251191000.0,,
Q4 2021,-3618209000.0,,
Q1 2022,916818000.0,,
Q2 2022,-4063490000.0,,
Q3 2022,-1485052000.0,,
Q4 2022,-647535000.0,,
Q1 2023,-1932888000.0,,
Q2 2023,-2639121000.0,,
Q3 2023,1971073000.0,,
Q4 2023,1107124000.0,,
Q1 2024,1527433000.0,,
Q2 2024,3357842000.0,,
Q3 2024,1876258000.0,,
Q4 2024,-111655000.0,,
Q1 2025,2549726000.0,,
Q2 2025,438756000.0,,
